CV_ID,CV_Category,Top_JD_Categories,Match_Scores,Top_Score,cv_skills,jd_skills,Missing_Skills
ETL Developer,ETL Developer,"['Data Engineer.36', 'Data Scientist.211', 'Data Engineer.39', 'Data Engineer.27', 'Data Engineer.8']","[0.6765682, 0.67492414, 0.6664384, 0.6626202, 0.65850425]",0.6765682,"['r', 'sql', 'etl', 'data warehouse', 'sql server', 'shell scripting', 'agile']",,[]
ETL Developer,ETL Developer,"['Data Engineer.36', 'Data Scientist.211', 'Data Engineer.39', 'Data Engineer.27', 'Data Engineer.8']","[0.6765682, 0.67492414, 0.6664384, 0.6626202, 0.65850425]",0.6765682,"['r', 'sql', 'etl', 'data warehouse', 'unit testing']",,[]
ETL Developer,ETL Developer,"['Data Engineer.36', 'Data Scientist.211', 'Data Engineer.39', 'Data Engineer.27', 'Data Engineer.8']","[0.6765682, 0.67492414, 0.6664384, 0.6626202, 0.65850425]",0.6765682,"['r', 'sql', 'etl', 'unit testing']",,[]
ETL Developer,ETL Developer,"['Data Engineer.36', 'Data Scientist.211', 'Data Engineer.39', 'Data Engineer.27', 'Data Engineer.8']","[0.6765682, 0.67492414, 0.6664384, 0.6626202, 0.65850425]",0.6765682,"['r', 'java', 'sql', 'excel', 'etl', 'redshift', 'data warehouse', 'sql server', 'aws', 'unit testing', 'agile']",,[]
ETL Developer,ETL Developer,"['Data Engineer.36', 'Data Scientist.211', 'Data Engineer.39', 'Data Engineer.27', 'Data Engineer.8']","[0.6765682, 0.67492414, 0.6664384, 0.6626202, 0.65850425]",0.6765682,"['r', 'sql', 'etl', 'data warehouse']",,[]
ETL Developer,ETL Developer,"['Data Engineer.39', 'Data Engineer.36', 'Data Engineer.68', 'Data Engineer.27', 'Data Engineer.32']","[0.6718001, 0.6447533, 0.63669384, 0.6347252, 0.62685955]",0.6718001,"['r', 'sql', 'etl', 'data warehouse', 'sql server', 'shell scripting', 'agile']",,[]
ETL Developer,ETL Developer,"['Data Engineer.39', 'Data Engineer.36', 'Data Engineer.68', 'Data Engineer.27', 'Data Engineer.32']","[0.6718001, 0.6447533, 0.63669384, 0.6347252, 0.62685955]",0.6718001,"['r', 'sql', 'etl', 'data warehouse', 'unit testing']",,[]
ETL Developer,ETL Developer,"['Data Engineer.39', 'Data Engineer.36', 'Data Engineer.68', 'Data Engineer.27', 'Data Engineer.32']","[0.6718001, 0.6447533, 0.63669384, 0.6347252, 0.62685955]",0.6718001,"['r', 'sql', 'etl', 'unit testing']",,[]
ETL Developer,ETL Developer,"['Data Engineer.39', 'Data Engineer.36', 'Data Engineer.68', 'Data Engineer.27', 'Data Engineer.32']","[0.6718001, 0.6447533, 0.63669384, 0.6347252, 0.62685955]",0.6718001,"['r', 'java', 'sql', 'excel', 'etl', 'redshift', 'data warehouse', 'sql server', 'aws', 'unit testing', 'agile']",,[]
ETL Developer,ETL Developer,"['Data Engineer.39', 'Data Engineer.36', 'Data Engineer.68', 'Data Engineer.27', 'Data Engineer.32']","[0.6718001, 0.6447533, 0.63669384, 0.6347252, 0.62685955]",0.6718001,"['r', 'sql', 'etl', 'data warehouse']",,[]
ETL Developer,ETL Developer,"['Data Engineer.2', 'Data Engineer.20', 'Data Engineer.75', 'Data Engineer.23', 'Data Engineer.1']","[0.70083314, 0.6791757, 0.6746987, 0.6697062, 0.6688276]",0.70083314,"['r', 'sql', 'etl', 'data warehouse', 'sql server', 'shell scripting', 'agile']",,[]
ETL Developer,ETL Developer,"['Data Engineer.2', 'Data Engineer.20', 'Data Engineer.75', 'Data Engineer.23', 'Data Engineer.1']","[0.70083314, 0.6791757, 0.6746987, 0.6697062, 0.6688276]",0.70083314,"['r', 'sql', 'etl', 'data warehouse', 'unit testing']",,[]
ETL Developer,ETL Developer,"['Data Engineer.2', 'Data Engineer.20', 'Data Engineer.75', 'Data Engineer.23', 'Data Engineer.1']","[0.70083314, 0.6791757, 0.6746987, 0.6697062, 0.6688276]",0.70083314,"['r', 'sql', 'etl', 'unit testing']",,[]
ETL Developer,ETL Developer,"['Data Engineer.2', 'Data Engineer.20', 'Data Engineer.75', 'Data Engineer.23', 'Data Engineer.1']","[0.70083314, 0.6791757, 0.6746987, 0.6697062, 0.6688276]",0.70083314,"['r', 'java', 'sql', 'excel', 'etl', 'redshift', 'data warehouse', 'sql server', 'aws', 'unit testing', 'agile']",,[]
ETL Developer,ETL Developer,"['Data Engineer.2', 'Data Engineer.20', 'Data Engineer.75', 'Data Engineer.23', 'Data Engineer.1']","[0.70083314, 0.6791757, 0.6746987, 0.6697062, 0.6688276]",0.70083314,"['r', 'sql', 'etl', 'data warehouse']",,[]
ETL Developer,ETL Developer,"['Data Engineer.36', 'Software Engineer.1', 'Data Engineer.27', 'Data Engineer.32', 'Data Analyst.10']","[0.682973, 0.66405284, 0.6602784, 0.65522206, 0.6548542]",0.682973,"['r', 'sql', 'etl', 'data warehouse', 'sql server', 'shell scripting', 'agile']",,[]
ETL Developer,ETL Developer,"['Data Engineer.36', 'Software Engineer.1', 'Data Engineer.27', 'Data Engineer.32', 'Data Analyst.10']","[0.682973, 0.66405284, 0.6602784, 0.65522206, 0.6548542]",0.682973,"['r', 'sql', 'etl', 'data warehouse', 'unit testing']",,[]
ETL Developer,ETL Developer,"['Data Engineer.36', 'Software Engineer.1', 'Data Engineer.27', 'Data Engineer.32', 'Data Analyst.10']","[0.682973, 0.66405284, 0.6602784, 0.65522206, 0.6548542]",0.682973,"['r', 'sql', 'etl', 'unit testing']",,[]
ETL Developer,ETL Developer,"['Data Engineer.36', 'Software Engineer.1', 'Data Engineer.27', 'Data Engineer.32', 'Data Analyst.10']","[0.682973, 0.66405284, 0.6602784, 0.65522206, 0.6548542]",0.682973,"['r', 'java', 'sql', 'excel', 'etl', 'redshift', 'data warehouse', 'sql server', 'aws', 'unit testing', 'agile']",,[]
ETL Developer,ETL Developer,"['Data Engineer.36', 'Software Engineer.1', 'Data Engineer.27', 'Data Engineer.32', 'Data Analyst.10']","[0.682973, 0.66405284, 0.6602784, 0.65522206, 0.6548542]",0.682973,"['r', 'sql', 'etl', 'data warehouse']",,[]
ETL Developer,ETL Developer,"['Data Engineer.77', 'Data Engineer.2', 'Data Scientist.353', 'Data Engineer.75', 'Data Engineer.66']","[0.6406284, 0.636016, 0.6284642, 0.62636733, 0.61503404]",0.6406284,"['r', 'sql', 'etl', 'data warehouse', 'sql server', 'shell scripting', 'agile']",,[]
ETL Developer,ETL Developer,"['Data Engineer.77', 'Data Engineer.2', 'Data Scientist.353', 'Data Engineer.75', 'Data Engineer.66']","[0.6406284, 0.636016, 0.6284642, 0.62636733, 0.61503404]",0.6406284,"['r', 'sql', 'etl', 'data warehouse', 'unit testing']",,[]
ETL Developer,ETL Developer,"['Data Engineer.77', 'Data Engineer.2', 'Data Scientist.353', 'Data Engineer.75', 'Data Engineer.66']","[0.6406284, 0.636016, 0.6284642, 0.62636733, 0.61503404]",0.6406284,"['r', 'sql', 'etl', 'unit testing']",,[]
ETL Developer,ETL Developer,"['Data Engineer.77', 'Data Engineer.2', 'Data Scientist.353', 'Data Engineer.75', 'Data Engineer.66']","[0.6406284, 0.636016, 0.6284642, 0.62636733, 0.61503404]",0.6406284,"['r', 'java', 'sql', 'excel', 'etl', 'redshift', 'data warehouse', 'sql server', 'aws', 'unit testing', 'agile']",,[]
ETL Developer,ETL Developer,"['Data Engineer.77', 'Data Engineer.2', 'Data Scientist.353', 'Data Engineer.75', 'Data Engineer.66']","[0.6406284, 0.636016, 0.6284642, 0.62636733, 0.61503404]",0.6406284,"['r', 'sql', 'etl', 'data warehouse']",,[]
Blockchain,Blockchain,"['Data Scientist.269', 'Data Engineer.83', 'Data Scientist.258', 'Data Engineer.75', 'Machine Learning Engineer.5']","[0.53993976, 0.5299314, 0.5288825, 0.52535415, 0.5203284]",0.53993976,['r'],,[]
Blockchain,Blockchain,"['Data Scientist.269', 'Data Engineer.83', 'Data Scientist.258', 'Data Engineer.75', 'Machine Learning Engineer.5']","[0.53993976, 0.5299314, 0.5288825, 0.52535415, 0.5203284]",0.53993976,"['r', 'scala', 'sql', 'postgresql', 'mongodb', 'aws', 'docker', 'git', 'microservices']",,[]
Blockchain,Blockchain,"['Data Scientist.269', 'Data Engineer.83', 'Data Scientist.258', 'Data Engineer.75', 'Machine Learning Engineer.5']","[0.53993976, 0.5299314, 0.5288825, 0.52535415, 0.5203284]",0.53993976,"['python', 'r', 'java', 'c++', 'sql']",,[]
Blockchain,Blockchain,"['Data Scientist.269', 'Data Engineer.83', 'Data Scientist.258', 'Data Engineer.75', 'Machine Learning Engineer.5']","[0.53993976, 0.5299314, 0.5288825, 0.52535415, 0.5203284]",0.53993976,"['r', 'java', 'c++', 'sql', 'javascript', 'postgresql', 'system design']",,[]
Blockchain,Blockchain,"['Data Scientist.269', 'Data Engineer.83', 'Data Scientist.258', 'Data Engineer.75', 'Machine Learning Engineer.5']","[0.53993976, 0.5299314, 0.5288825, 0.52535415, 0.5203284]",0.53993976,"['r', 'java', 'machine learning']",,[]
Blockchain,Blockchain,"['Data Engineer.13', 'Data Engineer.6', 'Data Scientist.190', 'Data Engineer.58', 'Data Engineer.83']","[0.620687, 0.62061894, 0.6138024, 0.613429, 0.6125875]",0.620687,['r'],,[]
Blockchain,Blockchain,"['Data Engineer.13', 'Data Engineer.6', 'Data Scientist.190', 'Data Engineer.58', 'Data Engineer.83']","[0.620687, 0.62061894, 0.6138024, 0.613429, 0.6125875]",0.620687,"['r', 'scala', 'sql', 'postgresql', 'mongodb', 'aws', 'docker', 'git', 'microservices']",,[]
Blockchain,Blockchain,"['Data Engineer.13', 'Data Engineer.6', 'Data Scientist.190', 'Data Engineer.58', 'Data Engineer.83']","[0.620687, 0.62061894, 0.6138024, 0.613429, 0.6125875]",0.620687,"['python', 'r', 'java', 'c++', 'sql']",,[]
Blockchain,Blockchain,"['Data Engineer.13', 'Data Engineer.6', 'Data Scientist.190', 'Data Engineer.58', 'Data Engineer.83']","[0.620687, 0.62061894, 0.6138024, 0.613429, 0.6125875]",0.620687,"['r', 'java', 'c++', 'sql', 'javascript', 'postgresql', 'system design']",,[]
Blockchain,Blockchain,"['Data Engineer.13', 'Data Engineer.6', 'Data Scientist.190', 'Data Engineer.58', 'Data Engineer.83']","[0.620687, 0.62061894, 0.6138024, 0.613429, 0.6125875]",0.620687,"['r', 'java', 'machine learning']",,[]
Blockchain,Blockchain,"['Data Engineer.75', 'Data Engineer.83', 'Data Engineer.66', 'Data Scientist.353', 'Machine Learning Engineer.14']","[0.6249149, 0.6102171, 0.59606826, 0.5862444, 0.57690847]",0.6249149,['r'],,[]
Blockchain,Blockchain,"['Data Engineer.75', 'Data Engineer.83', 'Data Engineer.66', 'Data Scientist.353', 'Machine Learning Engineer.14']","[0.6249149, 0.6102171, 0.59606826, 0.5862444, 0.57690847]",0.6249149,"['r', 'scala', 'sql', 'postgresql', 'mongodb', 'aws', 'docker', 'git', 'microservices']",,[]
Blockchain,Blockchain,"['Data Engineer.75', 'Data Engineer.83', 'Data Engineer.66', 'Data Scientist.353', 'Machine Learning Engineer.14']","[0.6249149, 0.6102171, 0.59606826, 0.5862444, 0.57690847]",0.6249149,"['python', 'r', 'java', 'c++', 'sql']",,[]
Blockchain,Blockchain,"['Data Engineer.75', 'Data Engineer.83', 'Data Engineer.66', 'Data Scientist.353', 'Machine Learning Engineer.14']","[0.6249149, 0.6102171, 0.59606826, 0.5862444, 0.57690847]",0.6249149,"['r', 'java', 'c++', 'sql', 'javascript', 'postgresql', 'system design']",,[]
Blockchain,Blockchain,"['Data Engineer.75', 'Data Engineer.83', 'Data Engineer.66', 'Data Scientist.353', 'Machine Learning Engineer.14']","[0.6249149, 0.6102171, 0.59606826, 0.5862444, 0.57690847]",0.6249149,"['r', 'java', 'machine learning']",,[]
Blockchain,Blockchain,"['Data Scientist.27', 'Data Engineer.88', 'Data Engineer.31', 'Machine Learning Engineer.21', 'Data Engineer.94']","[0.6182219, 0.61148226, 0.60686743, 0.6052332, 0.5956006]",0.6182219,['r'],,[]
Blockchain,Blockchain,"['Data Scientist.27', 'Data Engineer.88', 'Data Engineer.31', 'Machine Learning Engineer.21', 'Data Engineer.94']","[0.6182219, 0.61148226, 0.60686743, 0.6052332, 0.5956006]",0.6182219,"['r', 'scala', 'sql', 'postgresql', 'mongodb', 'aws', 'docker', 'git', 'microservices']",,[]
Blockchain,Blockchain,"['Data Scientist.27', 'Data Engineer.88', 'Data Engineer.31', 'Machine Learning Engineer.21', 'Data Engineer.94']","[0.6182219, 0.61148226, 0.60686743, 0.6052332, 0.5956006]",0.6182219,"['python', 'r', 'java', 'c++', 'sql']",,[]
Blockchain,Blockchain,"['Data Scientist.27', 'Data Engineer.88', 'Data Engineer.31', 'Machine Learning Engineer.21', 'Data Engineer.94']","[0.6182219, 0.61148226, 0.60686743, 0.6052332, 0.5956006]",0.6182219,"['r', 'java', 'c++', 'sql', 'javascript', 'postgresql', 'system design']",,[]
Blockchain,Blockchain,"['Data Scientist.27', 'Data Engineer.88', 'Data Engineer.31', 'Machine Learning Engineer.21', 'Data Engineer.94']","[0.6182219, 0.61148226, 0.60686743, 0.6052332, 0.5956006]",0.6182219,"['r', 'java', 'machine learning']",,[]
Blockchain,Blockchain,"['Machine Learning Engineer.4', 'Data Engineer.76', 'Machine Learning Engineer.6', 'Data Scientist.353', 'Data Engineer.10']","[0.6793392, 0.65756387, 0.64801776, 0.6477832, 0.64568245]",0.6793392,['r'],,[]
Blockchain,Blockchain,"['Machine Learning Engineer.4', 'Data Engineer.76', 'Machine Learning Engineer.6', 'Data Scientist.353', 'Data Engineer.10']","[0.6793392, 0.65756387, 0.64801776, 0.6477832, 0.64568245]",0.6793392,"['r', 'scala', 'sql', 'postgresql', 'mongodb', 'aws', 'docker', 'git', 'microservices']",,[]
Blockchain,Blockchain,"['Machine Learning Engineer.4', 'Data Engineer.76', 'Machine Learning Engineer.6', 'Data Scientist.353', 'Data Engineer.10']","[0.6793392, 0.65756387, 0.64801776, 0.6477832, 0.64568245]",0.6793392,"['python', 'r', 'java', 'c++', 'sql']",,[]
Blockchain,Blockchain,"['Machine Learning Engineer.4', 'Data Engineer.76', 'Machine Learning Engineer.6', 'Data Scientist.353', 'Data Engineer.10']","[0.6793392, 0.65756387, 0.64801776, 0.6477832, 0.64568245]",0.6793392,"['r', 'java', 'c++', 'sql', 'javascript', 'postgresql', 'system design']",,[]
Blockchain,Blockchain,"['Machine Learning Engineer.4', 'Data Engineer.76', 'Machine Learning Engineer.6', 'Data Scientist.353', 'Data Engineer.10']","[0.6793392, 0.65756387, 0.64801776, 0.6477832, 0.64568245]",0.6793392,"['r', 'java', 'machine learning']",,[]
